2023-12-31 13:12:729 INFO  HomePage :102 - CLicking on Contact us header tab : [[[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2023-12-31 13:12:805 INFO  ContactUsPage :55 - Getting text from welcome page : [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //h2[normalize-space()='Get In Touch']]
2023-12-31 13:12:137 INFO  ContactUsPage :61 - Sending Mona to name field : [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //input[@placeholder='Name']]
2023-12-31 13:12:335 INFO  ContactUsPage :66 - Sending monal1289@yahoo.com to email field : [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //input[@placeholder='Email']]
2023-12-31 13:12:563 INFO  ContactUsPage :71 - Sending About product to subject field : [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //input[@placeholder='Subject']]
2023-12-31 13:12:611 INFO  ContactUsPage :75 - Sending This product is nice to message field : [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //textarea[@id='message']]
2023-12-31 13:12:819 INFO  ContactUsPage :92 - Uploading file : [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //input[@name='upload_file']]
2023-12-31 13:12:939 INFO  ContactUsPage :87 - Clicking on submit button : [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //input[@name='submit']]
2023-12-31 13:12:997 INFO  ContactUsPage :97 - Accepting the alert : 
2023-12-31 13:12:52 INFO  ContactUsPage :101 - Getting detailed success message : [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //div[@class='status alert alert-success']]
2023-12-31 13:12:210 INFO  ContactUsPage :107 - Clicking on home button : [[ChromeDriver: chrome on windows (14719baa7c3bce6f9ca09b447a1f5c91)] -> xpath: //span[normalize-space()='Home']]
2023-12-31 13:12:639 INFO  HomePage :115 - Getting Home Page URL : 
2023-12-31 13:12:188 INFO  HomePage :115 - Getting Home Page URL : 
2023-12-31 13:12:666 INFO  HomePage :102 - CLicking on Test Cases header tab : [[[ChromeDriver: chrome on windows (7cbc7a1ff257e71ccf8385d4f8d5d099)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (7cbc7a1ff257e71ccf8385d4f8d5d099)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (7cbc7a1ff257e71ccf8385d4f8d5d099)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (7cbc7a1ff257e71ccf8385d4f8d5d099)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (7cbc7a1ff257e71ccf8385d4f8d5d099)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (7cbc7a1ff257e71ccf8385d4f8d5d099)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (7cbc7a1ff257e71ccf8385d4f8d5d099)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (7cbc7a1ff257e71ccf8385d4f8d5d099)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2023-12-31 13:12:440 INFO  HomePage :14 - Getting Home Page URL : 
2023-12-31 13:12:231 INFO  HomePage :115 - Getting Home Page URL : 
2023-12-31 13:12:404 INFO  HomePage :202 - Clicking on products tab : [[ChromeDriver: chrome on windows (9ee1b3c02fd20045100ca7274e605817)] -> xpath: //a[@href='/products']]
2023-12-31 13:12:305 INFO  ProductPage :87 - Clicking on view product tab of Blue Top
2023-12-31 13:12:384 INFO  ProductDetailsPage :74 - Getting Product Details Page URL : 
2023-12-31 13:12:517 INFO  ProductDetailsPage :80 - Getting product name : [[ChromeDriver: chrome on windows (9ee1b3c02fd20045100ca7274e605817)] -> xpath: //div[@class = 'product-details']/div[2]/div/h2]
2023-12-31 13:12:575 INFO  ProductDetailsPage :85 - Getting product category : [[ChromeDriver: chrome on windows (9ee1b3c02fd20045100ca7274e605817)] -> xpath: //div[@class = 'product-information']/p[1]]
2023-12-31 13:12:604 INFO  ProductDetailsPage :90 - Getting product price : [[ChromeDriver: chrome on windows (9ee1b3c02fd20045100ca7274e605817)] -> xpath: //div[@class = 'product-information']/span/span]
2023-12-31 13:12:651 INFO  ProductDetailsPage :95 - Getting product availability : [[ChromeDriver: chrome on windows (9ee1b3c02fd20045100ca7274e605817)] -> xpath: //div[@class = 'product-information']/p[2]]
2023-12-31 13:12:689 INFO  ProductDetailsPage :100 - Getting product condition : [[ChromeDriver: chrome on windows (9ee1b3c02fd20045100ca7274e605817)] -> xpath: //div[@class = 'product-information']/p[3]]
2023-12-31 13:12:731 INFO  ProductDetailsPage :105 - Getting product brand : [[ChromeDriver: chrome on windows (9ee1b3c02fd20045100ca7274e605817)] -> xpath: //div[@class = 'product-information']/p[4]]
2023-12-31 13:12:44 INFO  HomePage :115 - Getting Home Page URL : 
2023-12-31 13:12:271 INFO  HomePage :202 - Clicking on products tab : [[ChromeDriver: chrome on windows (79ae971954ea71562e7e7a4a8d611e9a)] -> xpath: //a[@href='/products']]
2023-12-31 13:12:909 INFO  ProductPage :95 - Sending Men Tshirt to search bar : [[ChromeDriver: chrome on windows (79ae971954ea71562e7e7a4a8d611e9a)] -> xpath: //input[@id='search_product']]
2023-12-31 13:12:252 INFO  ProductPage :100 - Clicking on the search button : [[ChromeDriver: chrome on windows (79ae971954ea71562e7e7a4a8d611e9a)] -> xpath: //i[@class='fa fa-search']]
2023-12-31 13:12:301 INFO  ProductPage :104 - Getting Searched Products text : [[ChromeDriver: chrome on windows (79ae971954ea71562e7e7a4a8d611e9a)] -> xpath: //h2[normalize-space()='Searched Products']]
2023-12-31 13:12:528 INFO  ProductPage :109 - Getting Searched Product name : [[ChromeDriver: chrome on windows (79ae971954ea71562e7e7a4a8d611e9a)] -> xpath: //div[@class = 'single-products']/div/p]
2023-12-31 13:12:228 INFO  HomePage :115 - Getting Home Page URL : 
2023-12-31 13:12:184 INFO  HomePage :102 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2023-12-31 13:12:257 INFO  LoginPage :61 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //h2[normalize-space()='New User Signup!']]
2023-12-31 13:12:382 INFO  LoginPage :86 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //input[@placeholder='Name']]
2023-12-31 13:12:500 INFO  LoginPage :88 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //input[@data-qa='signup-email']]
2023-12-31 13:12:345 INFO  LoginPage :97 - Clicking on Signup button : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //button[normalize-space()='Signup']]
2023-12-31 13:12:410 INFO  SignupPage :162 - Getting Enter Account Information text : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //b[normalize-space()='Enter Account Information']]
2023-12-31 13:12:549 INFO  SignupPage :110 - Selecting radio button against Mrs.
2023-12-31 13:12:657 INFO  SignupPage :113 - Sending mona1289 to password field
2023-12-31 13:12:832 INFO  SignupPage :115 - Selecting 14 from Day dropdown in DOB
2023-12-31 13:12:03 INFO  SignupPage :117 - Selecting January from Month dropdown in DOB
2023-12-31 13:12:131 INFO  SignupPage :119 - Selecting 1988 from Year dropdown in DOB
2023-12-31 13:12:267 INFO  SignupPage :121 - Sending Mona to First Name field
2023-12-31 13:12:421 INFO  SignupPage :123 - Sending Lisa to Last Name field
2023-12-31 13:12:529 INFO  SignupPage :125 - Sending foot Avenue to Address1 field
2023-12-31 13:12:630 INFO  SignupPage :127 - Sending naranpura to Address2 field
2023-12-31 13:12:715 INFO  SignupPage :129 - Selecting India from Country dropdown
2023-12-31 13:12:817 INFO  SignupPage :131 - Sending Gujarat to State field
2023-12-31 13:12:956 INFO  SignupPage :133 - Sending ahmedabad to City field
2023-12-31 13:12:66 INFO  SignupPage :135 - Sending 395001 to Zipcode field
2023-12-31 13:12:172 INFO  SignupPage :137 - Sending 09584766214 to Mobile Number field
2023-12-31 13:12:258 INFO  SignupPage :168 - Clicking on News Letter Subscription Check Box : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //input[@id='newsletter']]
2023-12-31 13:12:363 INFO  SignupPage :173 - Clicking on Receive Special Offer Check Box : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //input[@id='optin']]
2023-12-31 13:12:660 INFO  SignupPage :148 - Clicking on create account button : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: (//button[@type = 'submit'])[1]]
2023-12-31 13:12:824 INFO  SignupPage :152 - Getting account created message : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //b[normalize-space()='Account Created!']]
2023-12-31 13:12:977 INFO  SignupPage :158 - Clicking on continue button after account created : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //a[normalize-space()='Continue']]
2023-12-31 13:12:20 INFO  HomePage :109 - Getting text from login page : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //li[10]//a[1]]
2023-12-31 13:12:975 INFO  HomePage :102 - CLicking on Delete Account header tab : [[[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2023-12-31 13:12:13 INFO  HomePage :143 - Getting account deleted text : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //b[normalize-space()='Account Deleted!']]
2023-12-31 13:12:898 INFO  HomePage :149 - Clicking on continue button after deleting account : [[ChromeDriver: chrome on windows (02ecb99fed138ec5310e2dccfd24343e)] -> xpath: //a[normalize-space()='Continue']]
2023-12-31 13:12:252 INFO  HomePage :115 - Getting Home Page URL : 
2023-12-31 13:12:354 INFO  HomePage :102 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (722b29e3d18dedebb77e914f00df2605)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (722b29e3d18dedebb77e914f00df2605)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (722b29e3d18dedebb77e914f00df2605)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (722b29e3d18dedebb77e914f00df2605)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (722b29e3d18dedebb77e914f00df2605)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (722b29e3d18dedebb77e914f00df2605)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (722b29e3d18dedebb77e914f00df2605)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (722b29e3d18dedebb77e914f00df2605)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2023-12-31 13:12:421 INFO  LoginPage :61 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (722b29e3d18dedebb77e914f00df2605)] -> xpath: //h2[normalize-space()='New User Signup!']]
2023-12-31 13:12:634 INFO  LoginPage :97 - Clicking on Signup button : [[ChromeDriver: chrome on windows (722b29e3d18dedebb77e914f00df2605)] -> xpath: //button[normalize-space()='Signup']]
2023-12-31 15:12:738 INFO  HomePage :115 - Getting Home Page URL : 
2023-12-31 15:12:675 INFO  HomePage :102 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2023-12-31 15:12:811 INFO  LoginPage :61 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //h2[normalize-space()='New User Signup!']]
2023-12-31 15:12:114 INFO  LoginPage :86 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //input[@placeholder='Name']]
2023-12-31 15:12:265 INFO  LoginPage :88 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //input[@data-qa='signup-email']]
2023-12-31 15:12:209 INFO  LoginPage :97 - Clicking on Signup button : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //button[normalize-space()='Signup']]
2023-12-31 15:12:272 INFO  SignupPage :162 - Getting Enter Account Information text : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //b[normalize-space()='Enter Account Information']]
2023-12-31 15:12:448 INFO  SignupPage :110 - Selecting radio button against Mrs.
2023-12-31 15:12:623 INFO  SignupPage :113 - Sending mona1289 to password field
2023-12-31 15:12:897 INFO  SignupPage :115 - Selecting 14 from Day dropdown in DOB
2023-12-31 15:12:100 INFO  SignupPage :117 - Selecting January from Month dropdown in DOB
2023-12-31 15:12:293 INFO  SignupPage :119 - Selecting 1988 from Year dropdown in DOB
2023-12-31 15:12:886 INFO  SignupPage :121 - Sending Mona to First Name field
2023-12-31 15:12:57 INFO  SignupPage :123 - Sending Lisa to Last Name field
2023-12-31 15:12:271 INFO  SignupPage :125 - Sending foot Avenue to Address1 field
2023-12-31 15:12:520 INFO  SignupPage :127 - Sending naranpura to Address2 field
2023-12-31 15:12:678 INFO  SignupPage :129 - Selecting India from Country dropdown
2023-12-31 15:12:870 INFO  SignupPage :131 - Sending Gujarat to State field
2023-12-31 15:12:50 INFO  SignupPage :133 - Sending ahmedabad to City field
2023-12-31 15:12:156 INFO  SignupPage :135 - Sending 395001 to Zipcode field
2023-12-31 15:12:285 INFO  SignupPage :137 - Sending 09584766214 to Mobile Number field
2023-12-31 15:12:483 INFO  SignupPage :168 - Clicking on News Letter Subscription Check Box : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //input[@id='newsletter']]
2023-12-31 15:12:590 INFO  SignupPage :173 - Clicking on Receive Special Offer Check Box : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //input[@id='optin']]
2023-12-31 15:12:779 INFO  SignupPage :148 - Clicking on create account button : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: (//button[@type = 'submit'])[1]]
2023-12-31 15:12:830 INFO  SignupPage :152 - Getting account created message : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //b[normalize-space()='Account Created!']]
2023-12-31 15:12:139 INFO  SignupPage :158 - Clicking on continue button after account created : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //a[normalize-space()='Continue']]
2023-12-31 15:12:306 INFO  HomePage :109 - Getting text from login page : Proxy element for: DefaultElementLocator 'By.xpath: //li[10]//a[1]'
2023-12-31 15:12:17 INFO  HomePage :102 - CLicking on Delete Account header tab : [[[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2023-12-31 15:12:61 INFO  HomePage :143 - Getting account deleted text : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //b[normalize-space()='Account Deleted!']]
2023-12-31 15:12:647 INFO  HomePage :149 - Clicking on continue button after deleting account : [[ChromeDriver: chrome on windows (dcea35739fba0e210a709e8506d5291c)] -> xpath: //a[normalize-space()='Continue']]
2023-12-31 15:12:237 INFO  HomePage :115 - Getting Home Page URL : 
2023-12-31 15:12:629 INFO  HomePage :102 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2023-12-31 15:12:814 INFO  LoginPage :61 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //h2[normalize-space()='New User Signup!']]
2023-12-31 15:12:37 INFO  LoginPage :86 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //input[@placeholder='Name']]
2023-12-31 15:12:161 INFO  LoginPage :88 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //input[@data-qa='signup-email']]
2023-12-31 15:12:983 INFO  LoginPage :97 - Clicking on Signup button : [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //button[normalize-space()='Signup']]
2023-12-31 15:12:282 INFO  SignupPage :162 - Getting Enter Account Information text : [[ChromeDriver: chrome on windows (a3ae0432d66ca0f98d16ee55a272ff0d)] -> xpath: //b[normalize-space()='Enter Account Information']]
2023-12-31 15:12:738 INFO  SignupPage :110 - Selecting radio button against Mrs.
2023-12-31 15:12:893 INFO  SignupPage :113 - Sending mona1289 to password field
